t,s,gate,x,y,z,vx,vy,vz,z_target,vz_ff,ax_des,ay_des,cos_tilt,wx,wy,a_z_cmd,thrust_cmd,roll,pitch,throttle,yaw,m_mean,m_min,m_max
6.826,0.75,0,0.240,0.558,1.789,-0.138,0.535,-0.072,1.657,0.000,0.29,-0.58,0.998,0.94,-0.23,-1.14,8.68,1512,1477,1206,1502,
7.027,0.75,0,0.234,0.619,1.776,-0.130,0.480,-0.052,1.618,0.000,0.05,1.38,0.999,0.94,-0.61,-1.48,8.35,1501,1559,1201,1502,
7.228,0.75,0,0.219,0.628,1.750,-0.135,0.508,-0.232,1.555,0.000,0.29,-0.47,0.999,-0.75,-8.85,-1.10,8.72,1512,1481,1206,1503,
7.429,0.75,0,0.212,0.582,1.710,-0.134,0.637,-0.266,1.571,0.000,0.29,-0.95,1.000,0.91,6.58,-0.47,9.34,1512,1464,1219,1503,
7.630,0.75,0,0.097,0.632,1.701,-0.133,0.614,-0.102,1.604,0.000,0.69,-0.78,0.999,0.16,2.95,-0.76,9.06,1529,1471,1214,1503,
7.831,0.75,0,0.079,0.692,1.765,-0.074,0.541,0.236,1.599,0.000,0.42,-0.50,0.998,2.44,0.38,-2.75,7.08,1523,1475,1174,1504,
8.032,1.00,0,0.114,0.748,1.785,-0.020,0.516,-0.045,1.576,0.000,0.11,-0.18,0.998,-1.22,-0.70,-2.04,7.78,1505,1492,1187,1503,
8.233,1.00,0,0.142,0.764,1.745,0.003,0.523,-0.471,1.541,0.000,-0.16,-0.20,0.999,-1.31,-2.18,-0.31,9.51,1494,1492,1222,1502,
8.434,1.00,0,0.179,0.737,1.722,-0.009,0.543,-0.384,1.588,0.000,-0.23,-0.29,1.000,-1.64,-0.80,-0.04,9.77,1492,1489,1227,1501,
8.635,1.00,0,0.194,0.712,1.736,-0.072,0.547,0.063,1.673,0.000,0.15,-0.33,1.000,-0.19,0.26,-1.20,8.61,1507,1487,1204,1501,
8.836,1.00,0,0.171,0.685,1.714,-0.105,0.557,0.127,1.628,0.000,0.49,-0.35,1.000,1.59,0.30,-1.67,8.15,1522,1486,1195,1501,
9.037,1.00,0,0.152,0.689,1.687,-0.087,0.566,-0.101,1.578,0.000,0.43,-0.38,0.999,1.87,0.14,-0.98,8.84,1518,1485,1209,1502,
9.239,1.00,0,0.156,0.716,1.651,-0.042,0.578,-0.191,1.555,0.000,0.09,-0.43,0.999,-0.10,0.21,-0.51,9.31,1504,1484,1218,1502,
9.439,1.00,0,0.170,0.729,1.673,0.013,0.574,0.002,1.592,0.000,-0.34,-0.39,0.999,-1.55,0.17,-1.16,8.66,1487,1483,1205,1498,
9.640,1.00,0,0.079,0.720,1.704,-0.009,0.568,0.158,1.629,0.000,0.17,-0.38,1.000,-1.71,0.03,-1.74,8.07,1508,1484,1194,1501,
9.842,1.00,0,0.081,0.702,1.679,-0.028,0.574,-0.054,1.581,0.000,0.29,-0.40,0.999,1.33,-0.14,-1.10,8.71,1513,1484,1206,1501,
10.043,1.00,0,0.077,0.702,1.675,-0.029,0.580,-0.156,1.589,0.000,0.31,-0.42,0.999,0.72,-0.05,-0.60,9.22,1513,1484,1216,1501,
10.244,1.00,0,0.080,0.711,1.708,-0.004,0.588,0.027,1.637,0.000,0.13,-0.46,0.999,-0.42,0.16,-1.21,8.61,1506,1481,1204,1501,
10.445,1.00,0,0.092,0.712,1.691,0.011,0.590,0.068,1.630,0.000,-0.02,-0.46,0.999,-0.82,0.24,-1.28,8.53,1500,1481,1203,1501,
10.647,1.00,0,0.098,0.701,1.660,0.003,0.586,-0.059,1.594,0.000,0.01,-0.45,0.999,-1.05,-0.05,-0.82,8.99,1501,1482,1212,1501,
10.848,1.00,0,0.119,0.669,1.642,-0.006,0.571,-0.047,1.591,0.000,-0.01,-0.39,0.999,-0.40,-0.35,-0.74,9.07,1501,1485,1213,1500,
11.050,1.00,0,0.112,0.642,1.651,-0.025,0.585,0.057,1.598,0.000,0.16,-0.44,0.999,0.12,-0.24,-1.18,8.63,1508,1482,1205,1500,
11.251,1.00,0,0.106,0.623,1.634,-0.035,0.586,0.039,1.571,0.000,0.26,-0.45,0.999,0.96,0.17,-1.21,8.61,1512,1482,1204,1500,
11.453,1.00,0,0.096,0.605,1.623,-0.020,0.575,-0.033,1.541,0.000,0.19,-0.41,0.999,0.33,-0.07,-1.10,8.72,1509,1484,1206,1501,
11.654,1.00,0,0.102,0.596,1.636,-0.001,0.588,-0.030,1.555,0.000,0.02,-0.45,0.999,-0.44,-0.31,-1.11,8.71,1502,1481,1206,1501,
11.856,1.00,0,0.108,0.565,1.644,-0.008,0.594,-0.015,1.577,0.000,0.05,-0.48,0.999,-0.54,-0.00,-1.05,8.77,1503,1481,1207,1500,
12.056,1.00,0,0.111,0.533,1.629,-0.005,0.585,-0.049,1.554,0.000,0.02,-0.44,0.999,-0.03,-0.03,-0.99,8.83,1502,1482,1208,1500,
12.259,1.00,0,0.102,0.503,1.624,-0.023,0.593,-0.023,1.545,0.000,0.20,-0.48,0.999,-0.07,-0.09,-1.14,8.68,1509,1481,1205,1501,
12.459,1.00,0,0.103,0.484,1.619,-0.031,0.588,-0.032,1.536,0.000,0.27,-0.46,0.999,1.08,0.02,-1.15,8.67,1512,1482,1205,1501,
12.662,1.00,0,0.092,0.468,1.613,-0.014,0.589,-0.070,1.523,0.000,0.18,-0.46,0.999,-0.07,-0.00,-1.07,8.75,1508,1482,1207,1501,
12.863,1.00,0,0.110,0.440,1.638,-0.000,0.603,-0.026,1.557,0.000,-0.01,-0.51,0.999,-0.61,0.16,-1.17,8.64,1501,1479,1205,1500,
13.065,1.00,0,0.109,0.406,1.660,-0.007,0.608,-0.007,1.586,0.000,0.05,-0.53,0.999,-0.82,0.23,-1.18,8.63,1503,1478,1205,1501,
13.267,1.00,0,0.111,0.375,1.671,-0.012,0.600,-0.030,1.609,0.000,0.09,-0.51,0.999,0.23,-0.03,-1.00,8.82,1505,1480,1208,1500,
13.469,1.00,0,0.109,0.345,1.696,-0.017,0.595,-0.002,1.640,0.000,0.14,-0.48,0.999,-0.05,-0.17,-1.07,8.75,1507,1481,1207,1501,
13.671,1.00,0,0.100,0.307,1.698,-0.028,0.589,0.000,1.660,0.000,0.29,-0.46,0.999,0.31,-0.10,-0.92,8.90,1512,1482,1210,1501,
13.871,1.00,0,0.103,0.270,1.650,-0.021,0.590,-0.062,1.609,0.000,0.22,-0.46,0.999,0.47,-0.19,-0.70,9.12,1509,1482,1214,1501,
14.072,1.00,0,0.095,0.231,1.634,0.003,0.586,-0.014,1.604,0.000,0.02,-0.45,0.999,-0.42,-0.02,-0.80,9.02,1502,1482,1212,1501,
14.273,1.00,0,0.110,0.186,1.636,0.018,0.588,0.075,1.602,0.000,-0.20,-0.45,0.999,-0.93,0.03,-1.19,8.63,1493,1481,1204,1500,
14.475,1.00,0,0.120,0.138,1.637,-0.018,0.605,0.072,1.601,0.000,0.13,-0.52,0.999,0.03,0.28,-1.20,8.62,1507,1479,1204,1500,
14.676,1.00,0,0.110,0.100,1.663,-0.038,0.632,0.039,1.620,0.000,0.38,-0.62,0.999,1.47,0.28,-1.13,8.69,1517,1475,1206,1500,
14.877,1.00,0,0.087,0.075,1.715,-0.025,0.636,0.060,1.666,0.000,0.33,-0.63,0.999,1.43,0.26,-1.27,8.55,1515,1474,1203,1501,
15.080,1.00,0,0.090,0.057,1.749,0.009,0.622,0.058,1.700,0.000,-0.03,-0.59,0.998,-0.79,0.09,-1.28,8.55,1500,1475,1203,1501,
15.281,1.00,0,-0.331,-0.590,1.723,-0.074,0.639,-0.072,1.718,0.000,1.37,0.16,0.998,2.04,-0.26,-0.37,9.46,1551,1508,1222,1511,
15.482,1.00,0,-0.306,-0.968,1.682,0.059,0.682,-0.019,1.621,0.000,0.69,-0.89,0.997,3.91,-4.45,-1.09,8.75,1531,1466,1208,1506,
15.683,1.00,0,0.036,-0.669,1.719,0.289,0.757,0.175,1.712,0.000,-1.29,0.49,0.998,-12.55,5.97,-1.37,8.45,1445,1517,1203,1498,
15.884,1.00,0,-0.290,-1.173,1.707,0.164,0.846,0.083,1.693,0.000,-0.78,-1.14,0.999,-6.06,-2.95,-1.07,8.75,1471,1452,1209,1505,
16.085,1.00,0,-0.284,-1.680,1.692,0.027,0.912,0.087,1.734,0.000,1.15,-0.75,0.998,0.51,8.17,-0.58,9.25,1546,1474,1218,1504,
16.286,1.00,0,-0.073,-1.634,1.716,0.078,0.864,0.236,1.729,0.000,-0.55,-1.26,0.998,5.71,-3.00,-1.43,8.40,1480,1445,1202,1499,
16.487,1.00,0,-0.315,-1.922,1.778,0.014,0.841,0.342,1.806,0.000,1.38,-0.02,0.997,-0.33,5.88,-1.72,8.12,1560,1503,1196,1504,
16.688,1.00,0,-0.387,-2.236,1.802,0.037,0.787,0.060,1.761,0.000,1.22,-0.64,0.996,4.83,-1.01,-1.22,8.62,1552,1477,1206,1505,
16.890,1.00,0,-0.157,-2.086,1.820,0.205,0.813,-0.046,1.793,0.000,-1.34,0.34,0.996,-1.90,4.50,-0.68,9.17,1447,1509,1216,1497,
17.091,1.00,0,-0.405,-2.422,1.908,0.124,0.865,0.164,1.862,0.000,-0.44,-1.31,0.999,-7.59,-1.20,-1.69,8.13,1486,1442,1197,1502,
17.293,1.00,0,-0.421,-2.720,1.902,0.011,0.872,0.075,1.927,0.000,1.38,-0.02,0.997,-1.62,4.24,-0.70,9.14,1554,1504,1216,1502,
17.494,1.00,0,-0.488,-2.934,1.888,0.052,0.898,-0.079,1.842,0.000,1.31,-0.44,0.997,3.28,-2.97,-0.72,9.12,1552,1486,1216,1506,
17.695,1.00,0,-0.304,-3.072,1.922,0.244,0.948,0.216,1.907,0.000,-1.34,0.34,0.998,-2.11,4.63,-1.62,8.20,1441,1510,1198,1499,
17.896,1.00,0,-0.421,-3.253,1.908,0.143,1.012,0.156,1.865,0.000,-0.78,-1.13,0.998,-10.23,-5.48,-1.64,8.19,1470,1448,1198,1501,
18.097,1.00,0,-0.371,-3.409,1.904,0.024,1.085,-0.058,1.931,0.000,1.38,-0.03,0.997,5.55,6.18,-0.15,9.68,1551,1503,1226,1500,
18.298,1.00,0,-0.449,-3.565,1.918,-0.004,1.049,0.034,1.916,0.000,1.38,0.01,0.999,7.73,-5.53,-0.77,9.05,1554,1505,1214,1501,
18.499,1.00,0,-0.448,-3.722,1.822,0.006,1.104,-0.565,1.784,0.000,1.38,-0.01,1.000,0.47,-2.32,1.29,11.10,1544,1503,1255,1501,
18.700,1.00,0,-0.378,-3.899,1.700,0.017,1.167,-1.332,1.732,0.000,1.38,-0.02,1.000,-0.16,-0.45,3.00,12.81,1538,1502,1288,1500,
18.901,1.00,0,-0.311,-4.069,1.452,0.025,1.222,-2.065,1.555,0.000,1.20,-0.68,1.000,-0.16,-0.38,3.00,12.81,1535,1484,1288,1498,
19.102,1.00,0,-0.329,-4.246,1.134,-0.002,1.272,-2.277,1.307,0.000,1.38,0.00,1.000,-0.16,0.31,3.00,12.81,1538,1504,1288,1495,
19.303,1.00,0,-0.422,-4.248,0.883,-0.045,1.305,-0.812,1.083,0.000,1.38,0.05,1.000,-10.33,-9.76,3.00,12.81,1538,1505,1288,1497,
19.505,1.00,0,-0.415,-4.209,1.013,-0.055,1.350,1.163,1.213,0.000,1.38,0.06,1.000,1.03,-0.94,-3.42,6.39,1575,1510,1163,1497,
19.706,1.00,0,-0.321,-4.450,1.188,-0.022,1.391,2.052,1.388,0.000,1.38,0.02,1.000,-0.21,-0.54,-6.96,2.85,1660,1520,1064,1491,
19.907,1.00,0,-0.433,-4.586,1.445,-0.068,1.474,0.447,1.638,0.000,1.38,0.06,1.000,-1.69,0.10,-0.58,9.23,1552,1508,1218,1493,
20.108,1.00,0,-0.375,-4.679,2.036,-0.071,1.550,1.323,2.159,0.000,1.38,0.06,1.000,0.98,-0.19,-4.70,5.11,1593,1515,1131,1492,
20.309,1.00,0,-0.340,-4.744,2.497,-0.053,1.638,1.448,2.549,0.000,1.38,0.04,1.000,0.12,0.02,-5.83,3.98,1618,1517,1097,1491,
20.511,1.00,0,-0.357,-4.783,2.870,-0.050,1.739,1.429,2.852,0.000,1.38,0.04,1.000,-0.10,-0.52,-6.38,3.43,1636,1519,1080,1492,
20.711,1.00,0,-0.356,-4.802,2.766,-0.067,1.826,-0.102,2.720,0.000,1.38,0.05,1.000,-0.17,-0.86,-0.51,9.30,1552,1508,1220,1492,
20.913,1.00,0,-0.417,-4.779,2.493,-0.097,1.891,-1.600,2.444,0.000,1.38,0.07,0.992,-24.80,-10.05,3.00,12.91,1538,1507,1288,1489,
21.114,1.00,0,-0.395,-4.558,2.406,-0.139,1.964,-1.529,2.428,0.000,1.38,0.10,1.000,12.72,0.79,3.00,12.81,1538,1508,1288,1489,
21.314,1.00,0,-0.419,-4.159,1.800,-0.080,1.989,-2.986,1.863,0.000,1.38,0.06,0.995,-3.87,1.92,3.00,12.88,1538,1506,1288,1490,
21.515,1.00,0,-0.434,-3.759,1.234,-0.051,1.979,-3.934,1.353,0.000,1.38,0.04,0.988,-16.91,-13.81,3.00,12.96,1538,1502,1288,1512,
21.717,1.00,0,-0.411,-3.366,1.037,0.208,1.938,-2.072,1.199,0.000,-0.21,-1.36,0.999,-4.22,-3.51,3.00,12.83,1494,1462,1288,1516,
21.918,1.00,0,-0.360,-2.974,0.617,0.277,1.965,-1.109,0.750,0.000,-0.86,-1.08,1.000,-2.11,-1.68,3.00,12.81,1477,1469,1288,1512,
22.120,1.00,0,-0.304,-2.568,1.353,0.267,2.056,0.897,1.416,0.000,-0.67,-1.20,1.000,16.82,-0.19,-3.48,6.33,1464,1432,1162,1512,
22.322,1.00,0,-0.244,-2.144,2.051,0.366,2.139,1.685,2.051,0.000,-1.25,-0.57,0.989,-11.89,-0.35,-7.19,2.65,1343,1424,1057,1508,
22.523,1.00,0,-0.158,-1.704,2.488,0.446,2.228,1.074,2.488,0.000,-1.35,0.27,0.998,-6.21,-0.00,-4.75,5.07,1406,1515,1130,1507,
22.726,1.00,0,-0.070,-1.243,2.700,0.423,2.311,0.082,2.700,0.000,-1.38,-0.05,1.000,-1.43,0.07,-0.78,9.03,1446,1496,1214,1505,
22.928,1.00,0,0.012,-0.767,2.629,0.387,2.390,-1.130,2.629,0.000,-1.24,-0.59,0.997,10.54,-0.03,3.00,12.85,1466,1482,1288,1504,
23.131,1.00,0,0.093,-0.271,2.654,0.405,2.482,-1.230,2.654,0.000,-1.25,-0.58,0.999,-9.04,0.80,3.00,12.83,1466,1483,1288,1503,
23.332,1.00,0,0.171,0.235,2.590,0.373,2.545,-1.243,2.590,0.000,-1.16,-0.74,1.000,-1.29,-0.02,3.00,12.81,1469,1478,1288,1498,
23.533,1.00,0,0.238,0.752,2.161,0.298,2.601,-2.202,2.161,0.000,-1.02,-0.93,1.000,-0.94,-0.30,3.00,12.81,1473,1473,1288,1497,
23.736,1.25,0,0.292,1.287,1.405,0.247,2.662,-3.878,1.405,0.000,-0.98,-0.97,0.999,-0.66,-0.28,3.00,12.83,1474,1471,1288,1496,
23.937,1.75,0,0.383,1.863,0.790,0.625,3.032,-3.552,0.790,0.000,-1.40,-0.07,0.999,2.41,8.26,3.00,12.82,1461,1497,1288,1500,
24.138,2.74,0,-0.650,3.278,-0.607,0.562,3.131,-4.311,-0.607,0.000,1.39,-0.19,1.000,0.98,1.05,3.00,12.81,1539,1496,1288,1548,
24.339,4.24,0,-0.997,4.532,0.302,0.370,3.289,3.140,0.302,0.000,1.40,-0.10,1.000,0.05,0.30,-13.02,0.00,1772,1491,1027,1500,
24.540,4.99,0,-0.567,5.033,1.714,0.406,3.315,3.968,1.714,0.000,1.39,-0.09,1.000,-0.30,-0.17,-16.33,0.00,1772,1497,1027,1500,
24.741,5.49,0,-0.424,5.578,2.158,0.390,3.371,2.063,2.158,0.000,1.40,-0.09,1.000,0.03,-0.07,-8.71,1.10,1551,1500,1111,1491,
24.942,6.24,0,-0.350,6.265,2.032,0.350,3.429,-0.015,2.032,0.000,1.40,-0.07,1.000,-0.17,0.09,-0.39,9.42,1551,1500,1236,1492,
25.143,6.98,0,-0.286,6.961,1.985,0.293,3.489,-0.089,1.985,0.000,1.40,-0.04,1.000,0.82,-0.17,-0.10,9.71,1551,1501,1240,1490,
25.344,7.73,0,-0.232,7.669,2.191,0.244,3.576,0.629,2.191,0.000,1.40,0.00,0.998,-2.41,-0.19,-2.97,6.85,1551,1504,1197,1487,
25.545,8.48,1,0.229,8.405,2.273,0.199,3.706,0.225,2.273,0.000,0.63,-1.23,0.999,4.38,5.57,-1.36,8.46,1529,1450,1203,1524,
25.747,9.23,1,0.296,9.157,0.635,0.412,3.745,-5.519,0.635,0.000,-0.03,-1.38,1.000,0.75,1.33,3.00,12.81,1501,1462,1288,1529,
25.948,9.98,1,0.375,9.917,-0.148,0.377,3.801,-6.439,-0.148,0.000,-0.24,-1.36,1.000,-0.45,1.01,3.00,12.81,1494,1462,1288,1530,
26.149,10.73,1,0.448,10.682,-0.242,0.357,3.793,-1.869,-0.242,0.000,-0.47,-1.30,0.856,-2.83,-50.51,3.00,14.96,1489,1463,1288,1529,
