t,s,gate,x,y,z,vx,vy,vz,z_target,vz_ff,ax_des,ay_des,cos_tilt,wx,wy,a_z_cmd,thrust_cmd,roll,pitch,throttle,yaw,m_mean,m_min,m_max
6.221,0.00,0,-1.162,-0.450,3.190,0.930,0.959,0.196,3.078,0.000,0.97,-1.45,0.984,-2.23,1.54,-1.05,8.90,1547,1448,1210,1514,
6.422,0.00,0,-1.035,-0.473,3.219,1.124,0.959,-0.145,3.133,0.000,-0.32,-1.35,0.990,-3.04,2.55,0.54,10.46,1496,1452,1240,1507,
6.623,0.00,0,-0.840,-0.623,3.234,1.224,0.908,-0.182,3.136,0.000,-1.50,-0.55,0.996,-6.74,0.96,0.58,10.43,1452,1474,1241,1502,
6.825,0.00,0,-0.701,-0.736,3.192,1.138,0.900,-0.069,3.093,0.000,-1.71,-0.06,0.997,-5.10,-2.23,0.11,9.94,1440,1488,1233,1498,
7.025,0.00,0,-0.613,-0.620,3.169,0.963,0.997,-0.087,3.068,0.000,-1.36,-0.92,0.996,-2.67,-1.22,0.15,10.00,1457,1460,1233,1496,
7.226,0.00,0,-0.607,-0.452,3.141,0.747,1.072,-0.157,3.070,0.000,-0.52,-1.89,0.995,-1.29,-0.49,0.69,10.55,1493,1434,1245,1497,
7.427,0.00,0,-0.713,-0.425,3.068,0.689,1.138,-1.180,2.977,0.000,0.14,-2.26,0.999,2.22,-1.76,4.59,14.41,1512,1445,1319,1499,
7.628,0.00,0,-0.794,-0.494,2.710,0.628,1.211,-2.655,2.658,0.000,0.70,-2.28,1.000,1.41,-0.87,10.84,19.62,1519,1463,1431,1498,
7.829,0.00,0,-1.150,-0.161,2.406,0.529,1.342,-2.655,2.424,0.000,2.52,-4.14,0.999,1.99,-0.56,11.47,19.62,1555,1441,1449,1505,
8.030,0.00,0,-1.127,0.186,2.180,0.483,1.668,-1.835,2.255,0.000,2.62,-6.82,0.998,-25.25,3.58,8.70,18.55,1584,1393,1415,1489,
8.232,0.00,0,-1.115,0.514,2.694,-0.164,1.568,0.316,2.839,0.000,5.15,-7.74,0.997,0.61,1.99,0.74,10.59,1690,1315,1310,1519,
8.432,0.00,0,-1.160,0.843,2.027,-0.383,1.812,-0.616,2.228,0.000,6.21,-10.03,0.990,21.94,-4.64,5.00,14.95,1675,1327,1397,1515,
8.634,0.00,0,-1.243,1.215,1.162,-0.350,1.694,-2.965,1.321,0.000,6.41,-11.05,0.957,24.96,52.39,12.00,19.62,1440,1319,1506,1720,
8.835,0.00,0,-1.216,1.498,0.459,0.510,1.373,-3.132,0.548,0.000,2.86,-10.90,0.965,16.41,33.18,12.00,19.62,1330,1489,1494,1900,
9.036,0.00,0,-1.054,1.774,0.472,0.872,1.272,-1.425,0.490,0.000,0.77,-11.59,0.963,21.17,-27.77,6.62,17.06,1295,1586,1419,1900,
9.237,0.00,0,-0.880,2.006,0.586,0.881,1.079,-1.253,0.586,0.000,0.03,-11.75,0.981,-12.15,19.02,5.76,15.87,1281,1581,1408,1900,
9.438,0.00,0,-0.690,2.204,0.443,0.969,0.865,-1.207,0.443,0.000,-1.08,-11.69,0.959,-14.17,-7.57,5.58,16.05,1274,1561,1405,1898,
9.642,0.00,0,-0.511,2.352,0.464,0.776,0.645,-1.107,0.464,0.000,-1.02,-11.40,0.944,4.43,-16.49,5.18,15.88,1267,1508,1396,1844,
9.843,0.00,0,-0.374,2.497,0.430,0.618,0.771,-0.917,0.430,0.000,-0.94,-12.48,0.964,16.89,14.19,4.42,14.76,1242,1485,1398,1822,
10.044,2.49,0,-0.239,2.678,0.417,0.767,1.069,-0.821,0.417,0.177,-0.98,-1.43,0.997,20.32,18.55,4.75,14.60,1464,1522,1320,1835,
10.246,2.74,0,-0.022,2.896,0.241,1.437,1.062,-1.778,0.241,0.173,-1.51,0.84,0.195,5.31,87.79,8.56,19.62,1494,1533,1389,1698,
10.447,2.74,0,0.074,2.772,0.283,0.093,-1.378,1.055,0.283,0.173,0.77,1.55,0.400,27.02,3.02,-2.78,17.58,1582,1473,1177,1805,
10.648,2.74,0,0.129,2.483,0.327,0.156,-1.571,1.160,0.327,0.173,0.71,1.58,0.203,-2.95,14.70,-3.19,19.62,1591,1509,1169,1724,
10.849,2.74,0,0.142,2.159,0.341,0.048,-1.604,1.025,0.341,0.173,0.50,1.65,0.237,-6.30,-1.26,-2.65,19.62,1583,1519,1179,1723,
11.051,2.74,0,0.151,1.832,0.321,0.062,-1.639,0.804,0.321,0.173,0.55,1.64,0.290,-1.75,-0.00,-1.77,19.62,1574,1515,1196,1722,
11.252,2.74,0,0.172,1.501,0.294,0.124,-1.645,0.631,0.294,0.173,0.77,1.55,0.286,1.12,0.79,-1.08,19.62,1570,1504,1210,1720,
11.452,2.74,0,0.199,1.170,0.272,0.136,-1.655,0.504,0.272,0.173,0.82,1.52,0.271,-0.38,-0.07,-0.57,19.62,1566,1502,1219,1719,
11.654,2.74,0,0.226,0.839,0.255,0.132,-1.642,0.425,0.255,0.000,-0.07,1.73,0.286,-0.77,-0.56,-0.95,19.62,1559,1537,1212,1718,
11.855,2.74,0,0.253,0.508,0.243,0.146,-1.649,0.371,0.243,0.000,-0.08,1.73,0.290,0.30,0.05,-0.73,19.62,1558,1535,1216,1720,
12.055,2.74,0,0.283,0.178,0.235,0.146,-1.640,0.333,0.235,0.000,-0.09,1.73,0.283,0.12,-0.02,-0.58,19.62,1556,1535,1219,1719,
12.256,2.74,0,0.311,-0.151,0.230,0.140,-1.637,0.310,0.230,0.000,-0.09,1.73,0.284,0.12,-0.09,-0.49,19.62,1556,1534,1221,1721,
12.457,2.74,0,0.339,-0.480,0.227,0.134,-1.628,0.301,0.227,0.000,-0.09,1.73,0.281,0.16,0.09,-0.45,19.62,1556,1534,1222,1720,
12.658,2.74,0,0.366,-0.806,0.225,0.130,-1.626,0.290,0.225,0.000,-0.10,1.73,0.284,0.03,0.10,-0.41,19.62,1555,1535,1223,1716,
12.859,2.74,0,0.392,-1.133,0.223,0.129,-1.619,0.278,0.223,0.000,-0.10,1.73,0.283,-0.09,-0.02,-0.36,19.62,1555,1534,1224,1715,
13.062,2.74,0,0.418,-1.460,0.222,0.131,-1.618,0.268,0.222,0.000,-0.10,1.73,0.285,-0.07,-0.14,-0.32,19.62,1555,1534,1224,1715,
13.263,2.74,0,0.444,-1.785,0.221,0.129,-1.614,0.264,0.221,0.000,-0.10,1.73,0.284,0.02,-0.16,-0.31,19.62,1555,1534,1225,1714,
13.464,2.74,0,0.470,-2.110,0.220,0.126,-1.614,0.259,0.220,0.000,-0.10,1.73,0.283,0.00,-0.02,-0.28,19.62,1554,1534,1225,1713,
13.665,2.74,0,0.494,-2.434,0.219,0.122,-1.610,0.252,0.219,0.000,-0.11,1.73,0.284,-0.10,-0.05,-0.26,19.62,1554,1534,1226,1713,
13.866,2.74,0,0.519,-2.757,0.218,0.120,-1.600,0.254,0.218,0.000,-0.11,1.73,0.283,0.00,-0.05,-0.26,19.62,1554,1534,1225,1712,
14.067,2.74,0,0.543,-3.079,0.218,0.119,-1.607,0.246,0.218,0.000,-0.11,1.73,0.284,0.05,-0.14,-0.23,19.62,1554,1534,1226,1712,
14.269,2.74,0,0.567,-3.403,0.217,0.118,-1.601,0.244,0.217,0.000,-0.11,1.73,0.284,0.16,-0.02,-0.23,19.62,1555,1533,1226,1715,
14.470,2.74,0,0.590,-3.723,0.217,0.112,-1.590,0.244,0.217,0.000,-0.11,1.73,0.284,-0.10,-0.07,-0.23,19.62,1555,1533,1226,1715,
14.671,2.74,0,0.612,-4.043,0.217,0.110,-1.589,0.241,0.217,0.000,-0.11,1.73,0.285,0.07,-0.07,-0.21,19.62,1555,1533,1226,1714,
14.872,2.74,0,0.634,-4.363,0.216,0.109,-1.585,0.238,0.216,0.000,-0.11,1.73,0.283,0.05,-0.03,-0.20,19.62,1554,1533,1227,1714,
15.074,2.74,0,0.656,-4.682,0.170,0.108,-1.581,0.171,0.170,0.000,-0.11,1.73,0.284,-0.03,-0.02,0.07,19.62,1553,1532,1232,1714,
15.275,2.74,0,0.677,-4.998,0.196,0.106,-1.576,0.219,0.196,0.000,-0.11,1.73,0.284,-0.09,-0.03,-0.12,19.62,1554,1533,1228,1713,
15.476,2.74,0,0.699,-5.315,0.209,0.106,-1.575,0.235,0.209,0.000,-0.11,1.73,0.284,0.05,-0.00,-0.19,19.62,1554,1533,1227,1713,
15.677,2.74,0,0.720,-5.631,0.214,0.103,-1.571,0.236,0.214,0.000,-0.11,1.73,0.285,0.03,-0.00,-0.19,19.62,1554,1533,1227,1713,
15.878,2.74,0,0.740,-5.947,0.215,0.102,-1.568,0.231,0.215,0.000,-0.11,1.73,0.284,0.02,-0.07,-0.17,19.62,1554,1533,1227,1713,
