t,s,gate,x,y,z,vx,vy,vz,z_target,vz_ff,ax_des,ay_des,cos_tilt,wx,wy,a_z_cmd,thrust_cmd,roll,pitch,throttle,yaw,m_mean,m_min,m_max
0.181,0.00,0,0.000,0.000,-0.220,0.000,0.000,0.000,-0.150,0.081,0.12,1.73,1.000,-0.54,-0.98,0.00,0.00,1500,1500,1250,1500,
0.382,0.00,0,0.000,0.000,-0.241,0.000,0.000,0.000,-0.100,0.081,0.12,1.73,1.000,-0.52,0.45,0.00,0.00,1500,1500,1250,1500,
0.583,0.00,0,0.000,0.000,-0.842,0.000,0.000,0.000,-0.631,0.081,0.12,1.73,1.000,-0.31,-0.16,0.00,0.00,1500,1500,1250,1500,
0.784,0.00,0,0.796,-0.211,-1.484,0.000,0.000,0.000,-1.203,0.081,-0.80,1.53,1.000,-0.73,-0.09,0.00,0.00,1500,1500,1250,1500,
0.986,0.00,0,0.758,-0.318,0.115,0.004,0.013,1.302,0.465,0.081,-0.74,1.57,1.000,0.03,-0.19,-1.73,8.08,1469,1569,1197,1498,
1.187,0.00,0,0.753,-0.323,1.018,-0.011,0.080,2.181,1.368,0.081,-0.74,1.56,0.998,0.05,-0.17,-5.21,4.61,1446,1617,1119,1498,
1.388,0.00,0,0.741,-0.287,1.399,-0.096,0.262,1.284,1.749,0.081,-0.75,1.56,0.986,-0.94,-2.46,-1.59,8.34,1469,1568,1200,1498,
1.589,0.00,0,0.713,-0.213,1.456,-0.183,0.470,0.266,1.806,0.081,-1.61,-0.63,0.990,1.41,3.35,2.52,12.45,1453,1483,1280,1499,
1.790,0.00,0,0.664,-0.095,1.616,-0.309,0.653,0.623,1.966,0.081,-1.56,-0.74,0.997,-1.76,9.02,1.12,10.97,1448,1478,1252,1504,
1.991,0.25,0,0.582,0.038,1.688,-0.481,0.649,0.834,2.038,0.091,0.76,-1.55,0.997,-1.03,3.00,0.36,10.20,1524,1445,1238,1506,
2.193,0.25,0,0.476,0.155,1.638,-0.523,0.517,0.607,1.988,0.091,1.33,-1.11,0.997,7.89,3.51,1.30,11.14,1541,1463,1256,1509,
2.395,0.25,0,0.382,0.244,1.615,-0.414,0.381,0.511,1.965,0.091,1.33,-0.91,0.996,4.08,-0.16,1.72,11.58,1540,1471,1264,1508,
2.596,0.50,0,0.316,0.306,1.613,-0.255,0.273,0.546,1.963,0.102,0.08,1.73,0.998,-3.98,-12.18,1.66,11.49,1504,1553,1263,1510,
2.796,0.50,0,0.176,0.440,1.695,-0.187,0.395,0.681,2.045,0.102,0.21,1.72,0.997,-1.64,-4.63,1.15,10.99,1508,1556,1253,1511,
2.998,0.75,0,0.146,0.540,1.807,-0.116,0.583,0.811,2.157,0.114,0.49,-0.68,0.996,-0.38,-2.11,0.71,10.57,1516,1477,1242,1512,
3.198,0.75,0,0.128,0.674,1.938,-0.068,0.709,0.825,2.288,0.114,0.18,-1.17,0.999,0.26,9.35,0.70,10.51,1506,1460,1243,1510,
3.400,1.00,0,0.118,0.812,2.078,-0.041,0.643,0.781,2.428,0.126,0.20,-0.67,0.999,0.00,3.70,0.96,10.78,1507,1478,1247,1510,
3.601,1.25,0,0.096,0.996,2.262,-0.004,0.565,0.841,2.612,0.139,0.15,-0.16,0.999,-0.21,-0.19,0.80,10.62,1505,1495,1243,1508,
3.802,1.25,0,0.100,1.101,2.418,0.032,0.501,0.863,2.768,0.139,-0.09,0.09,1.000,-0.77,-1.29,0.75,10.57,1497,1503,1242,1508,
4.003,1.50,0,0.107,1.201,2.650,0.032,0.498,0.955,2.993,0.000,-0.12,0.50,1.000,-0.73,-0.51,-0.20,9.61,1495,1518,1224,1508,
4.204,1.75,0,0.112,1.305,2.869,0.016,0.537,0.902,3.161,0.000,0.01,1.18,1.000,-1.01,-2.71,-0.42,9.39,1499,1545,1221,1505,
4.405,1.75,0,0.113,1.415,3.021,0.001,0.566,0.668,3.299,0.000,0.06,0.40,0.999,0.98,-4.29,0.42,10.23,1502,1514,1236,1505,
4.606,1.99,0,0.112,1.536,3.203,-0.012,0.621,0.635,3.469,0.000,0.22,0.92,1.000,0.63,1.90,0.47,10.29,1506,1532,1238,1505,
4.807,2.24,0,0.108,1.666,3.377,-0.024,0.674,0.667,3.615,0.000,0.39,1.39,0.999,0.66,-4.14,0.11,9.93,1512,1550,1232,1506,
5.008,2.24,0,0.103,1.807,3.522,-0.018,0.714,0.595,3.768,0.000,0.39,0.38,0.999,1.29,-3.67,0.50,10.32,1513,1514,1238,1503,
5.209,2.49,0,0.103,1.954,3.630,0.018,0.757,0.501,3.834,0.000,0.35,0.79,0.998,0.30,1.13,0.53,10.35,1510,1528,1239,1503,
5.411,2.74,0,0.110,2.119,3.743,0.044,0.866,0.595,3.910,0.000,0.30,0.82,0.999,-0.75,-0.73,-0.16,9.66,1509,1531,1225,1503,
5.612,2.99,0,0.122,2.301,3.839,0.068,0.935,0.449,3.985,0.000,0.23,0.91,0.998,-0.91,0.70,0.24,10.06,1506,1533,1233,1504,
5.813,3.24,0,0.116,2.606,3.918,0.073,0.966,0.336,4.050,0.000,0.34,0.40,0.999,-0.54,-2.43,0.58,10.40,1511,1515,1239,1505,
6.014,3.49,0,0.132,2.801,4.009,0.090,0.965,0.393,4.098,0.000,0.27,0.70,1.000,0.37,2.58,-0.02,9.80,1508,1526,1228,1501,
6.214,3.49,0,0.150,2.993,4.116,0.095,0.960,0.386,4.276,0.000,0.14,-0.44,0.999,-0.14,-1.40,0.65,10.47,1506,1485,1241,1501,
6.415,3.74,0,0.171,3.185,4.201,0.107,0.941,0.371,4.431,0.000,0.07,-0.05,1.000,-0.12,3.82,1.37,11.18,1502,1498,1255,1501,
6.617,3.99,0,0.192,3.373,4.349,0.106,0.923,0.612,4.629,0.000,0.04,0.35,1.000,-0.12,1.19,0.88,10.69,1501,1512,1245,1501,
6.818,3.99,0,0.212,3.554,4.437,0.091,0.890,0.654,4.659,0.000,-0.02,-0.60,1.000,0.21,0.73,0.21,10.02,1501,1479,1232,1501,
7.019,4.24,0,0.228,3.729,4.506,0.065,0.852,0.563,4.679,0.000,0.10,-0.03,1.000,0.68,3.53,0.15,9.96,1504,1499,1231,1500,
7.220,4.49,0,0.240,3.897,4.637,0.061,0.819,0.534,4.753,0.000,0.15,0.57,1.000,-0.19,3.35,-0.22,9.59,1504,1521,1224,1500,
7.421,4.49,0,0.251,4.059,4.711,0.050,0.800,0.389,4.778,0.000,0.13,-0.33,1.000,-0.14,-2.32,-0.08,9.73,1506,1488,1226,1501,
7.621,4.74,0,0.260,4.218,4.807,0.041,0.775,0.272,4.910,0.000,0.23,0.30,1.000,0.99,2.50,0.72,10.53,1507,1511,1242,1501,
7.822,4.74,0,0.268,4.371,4.840,0.041,0.758,0.213,4.886,0.000,0.18,-0.55,1.000,-0.05,0.96,0.45,10.26,1508,1481,1237,1501,
8.023,4.99,0,0.276,4.520,4.900,0.037,0.723,0.277,4.974,0.000,0.27,0.17,1.000,0.47,1.95,0.46,10.27,1509,1507,1237,1501,
8.225,4.99,0,0.285,4.662,4.956,0.054,0.695,0.256,4.988,0.000,0.15,-0.57,1.000,-0.16,-1.64,0.17,9.98,1507,1480,1231,1502,
8.427,5.23,0,0.299,4.798,4.994,0.082,0.653,0.207,5.017,0.000,0.07,0.26,1.000,0.05,-4.26,0.29,10.10,1502,1509,1233,1501,
8.628,5.23,0,0.317,4.932,5.025,0.095,0.665,0.149,5.011,0.000,-0.09,-0.59,1.000,-0.61,1.20,0.18,9.99,1498,1479,1231,1501,
8.830,5.48,0,0.336,5.061,5.043,0.097,0.616,0.057,5.053,0.000,-0.09,0.31,1.000,-0.63,2.69,0.77,10.58,1496,1510,1243,1500,
9.031,5.48,0,0.357,5.183,5.098,0.108,0.613,0.157,5.057,0.000,-0.26,-0.41,1.000,-0.37,1.47,-0.09,9.72,1491,1484,1226,1499,
9.232,5.73,0,0.375,5.305,5.146,0.071,0.586,0.138,5.144,0.000,-0.10,0.45,1.000,-0.59,2.91,0.33,10.14,1496,1516,1234,1498,
9.433,5.73,0,0.385,5.421,5.135,0.034,0.587,0.009,5.062,0.000,-0.01,-0.25,1.000,-0.14,-3.19,0.21,10.02,1500,1491,1232,1498,
9.634,5.98,0,0.390,5.540,5.098,0.015,0.583,-0.049,5.059,0.000,0.16,0.54,1.000,0.12,3.75,0.73,10.54,1504,1518,1242,1498,
9.835,5.98,0,0.391,5.651,5.095,-0.000,0.531,-0.064,5.052,0.000,0.22,0.07,1.000,0.26,-4.71,0.76,10.57,1507,1503,1243,1498,
10.036,5.98,0,0.391,5.757,5.130,0.013,0.530,0.051,5.057,0.000,0.16,-0.56,1.000,0.82,-0.79,0.02,9.83,1507,1480,1228,1502,
10.238,6.23,0,0.394,5.860,5.098,0.014,0.490,-0.047,5.028,0.000,0.26,0.47,1.000,-0.52,-5.43,0.43,10.24,1508,1517,1236,1498,
10.439,6.23,0,0.397,5.959,5.068,0.015,0.505,-0.152,4.931,0.000,0.24,-0.19,1.000,0.79,-0.75,0.24,10.06,1509,1494,1232,1502,
10.640,6.23,0,0.402,6.061,5.055,0.033,0.492,-0.163,4.958,0.000,0.14,-0.74,1.000,-0.38,2.30,0.64,10.45,1506,1475,1241,1498,
10.841,6.48,0,0.410,6.155,5.036,0.034,0.451,-0.177,4.950,0.000,0.20,0.34,1.000,-0.02,-4.69,0.78,10.59,1506,1512,1243,1498,
11.042,6.48,0,0.413,6.248,5.032,0.014,0.470,-0.112,4.876,0.000,0.26,-0.29,1.000,0.44,-0.77,-0.13,9.69,1510,1490,1225,1502,
11.243,6.48,0,0.417,6.344,5.015,0.018,0.482,-0.171,4.903,0.000,0.22,-0.91,1.000,-0.73,2.06,0.49,10.31,1510,1469,1238,1498,
11.444,6.73,0,0.418,6.436,5.013,0.002,0.442,-0.210,4.970,0.000,0.37,0.18,1.000,0.58,-5.15,1.26,11.07,1511,1507,1253,1498,
11.645,6.73,0,0.419,6.525,5.030,0.002,0.442,-0.076,4.987,0.000,0.37,-0.36,1.000,0.35,-0.87,0.72,10.53,1513,1488,1242,1502,
