t,s,gate,x,y,z,vx,vy,vz,z_target,vz_ff,ax_des,ay_des,cos_tilt,wx,wy,a_z_cmd,thrust_cmd,roll,pitch,throttle,yaw,m_mean,m_min,m_max
6.411,5.98,0,0.519,5.715,3.449,0.013,0.851,0.173,3.348,0.000,-0.61,-1.59,0.999,-7.30,14.10,-0.80,9.02,1476,1438,1215,1503,
6.612,5.98,0,0.492,5.846,3.567,-0.028,0.687,0.003,3.523,0.000,-0.28,-1.71,0.997,-3.35,3.84,0.38,10.23,1490,1441,1238,1503,
6.813,6.23,0,0.482,5.962,3.609,-0.073,0.483,-0.085,3.635,0.000,0.08,-0.12,0.995,1.15,1.01,1.37,11.23,1503,1496,1255,1503,
7.014,6.23,0,0.464,6.038,3.757,-0.087,0.318,0.203,3.854,0.000,0.25,0.09,0.999,1.41,-6.96,0.85,10.67,1508,1503,1244,1503,
7.215,6.23,0,0.447,6.095,3.773,-0.087,0.259,0.244,3.940,0.000,0.35,-0.02,1.000,0.99,-2.62,1.34,11.15,1511,1499,1254,1503,
7.416,6.23,0,0.430,6.144,3.720,-0.075,0.229,0.158,3.957,0.000,0.40,-0.19,1.000,1.08,-0.28,2.33,12.15,1512,1494,1274,1503,
7.617,6.23,0,0.418,6.186,3.651,-0.043,0.199,0.194,3.959,0.000,0.34,-0.32,1.000,0.03,0.19,2.85,12.67,1510,1491,1284,1504,
7.818,6.48,0,0.414,6.223,3.759,-0.002,0.164,0.550,4.073,0.000,0.31,1.08,1.000,-0.03,0.37,1.52,11.33,1509,1534,1259,1500,
8.019,6.48,0,0.415,6.258,3.915,0.012,0.204,0.743,4.158,0.000,0.26,0.72,0.999,0.16,-3.11,0.14,9.96,1509,1526,1231,1500,
8.220,6.48,0,0.422,6.310,4.011,0.059,0.297,0.640,4.185,0.000,0.02,0.03,0.999,0.26,-0.49,-0.06,9.76,1501,1501,1226,1500,
8.420,6.48,0,0.438,6.376,4.128,0.092,0.348,0.432,4.245,0.000,-0.21,-0.57,1.000,-1.03,2.79,0.28,10.09,1493,1480,1233,1500,
8.621,6.73,0,0.454,6.446,4.285,0.065,0.344,0.329,4.337,0.000,-0.10,0.51,1.000,-1.03,3.05,0.12,9.94,1496,1518,1230,1500,
8.822,6.73,0,0.463,6.511,4.502,0.034,0.313,0.332,4.485,0.000,-0.03,0.25,1.000,0.35,-5.72,-0.52,9.29,1499,1510,1217,1500,
9.025,6.73,0,0.466,6.578,4.630,-0.007,0.349,0.144,4.549,0.000,0.12,-0.30,1.000,0.56,1.22,-0.34,9.47,1505,1489,1221,1500,
9.226,6.73,0,0.463,6.652,4.626,-0.014,0.381,-0.308,4.520,0.000,0.17,-0.87,1.000,0.73,-0.09,1.23,11.04,1506,1472,1252,1501,
9.426,6.73,0,0.459,6.732,4.486,-0.029,0.420,-1.487,4.423,0.000,0.25,-1.51,1.000,-0.33,0.66,6.32,16.13,1506,1467,1348,1501,
9.627,6.98,0,0.450,6.823,4.199,-0.070,0.478,-2.500,4.203,0.000,0.51,-0.79,1.000,4.90,2.65,10.97,19.62,1509,1486,1431,1501,
9.828,6.98,0,0.427,6.925,4.120,-0.113,0.506,-1.103,4.193,0.000,0.82,-1.51,1.000,-1.08,-1.38,6.02,15.83,1518,1466,1343,1504,
10.029,6.98,0,0.412,7.020,4.418,-0.051,0.452,0.570,4.562,0.000,0.58,-1.63,1.000,0.03,-0.31,-0.03,9.78,1521,1441,1230,1504,
10.230,6.98,0,0.401,7.111,3.535,-0.071,0.470,-2.152,3.749,0.000,0.54,-1.64,1.000,0.07,0.21,11.51,19.62,1509,1473,1442,1501,
10.431,7.23,0,0.386,7.210,2.812,-0.070,0.497,-2.949,3.097,0.000,1.03,1.39,1.000,0.33,1.10,12.00,19.62,1517,1523,1450,1499,
10.632,7.23,1,0.375,7.308,2.911,-0.047,0.470,-0.831,3.261,0.000,0.12,1.73,1.000,1.82,-0.31,7.50,17.31,1501,1536,1370,1522,
10.835,7.48,1,0.370,7.401,2.609,-0.008,0.452,-0.094,2.959,0.000,0.08,1.73,1.000,-0.09,-0.66,4.59,14.40,1501,1543,1318,1522,
11.036,7.73,1,0.210,7.805,2.289,-0.019,0.456,-1.191,2.639,0.000,0.24,1.71,1.000,-0.24,-0.35,9.01,18.82,1504,1533,1397,1527,
11.237,7.98,1,0.205,7.898,2.101,-0.022,0.474,-1.632,2.451,-0.000,0.24,1.71,1.000,-0.31,0.31,10.81,19.62,1503,1530,1429,1524,
11.438,7.98,1,0.200,7.996,1.976,-0.030,0.495,-1.881,2.326,-0.000,0.26,1.71,1.000,-0.52,-0.35,11.84,19.62,1503,1528,1448,1524,
11.639,7.98,1,0.193,8.098,1.812,-0.033,0.518,-2.207,2.162,-0.000,1.44,0.96,1.000,-0.21,-0.23,12.00,19.62,1523,1517,1450,1525,
11.840,8.23,1,0.187,8.205,1.544,-0.033,0.546,-2.096,1.894,0.000,1.53,0.81,1.000,-0.44,0.23,12.00,19.62,1524,1514,1450,1525,
12.042,8.23,1,0.182,8.312,1.455,-0.015,0.527,-0.773,1.805,0.000,1.35,1.08,1.000,0.07,-0.49,7.52,17.33,1527,1523,1370,1526,
12.243,8.48,1,0.178,8.425,1.102,-0.026,0.589,-0.173,1.452,-0.000,1.51,0.85,1.000,0.49,0.12,5.15,14.96,1535,1522,1328,1527,
12.446,8.48,1,0.169,8.552,0.483,-0.070,0.648,-2.257,0.833,-0.000,1.72,0.19,1.000,-1.03,0.19,12.00,19.62,1528,1505,1450,1524,
12.647,8.72,1,0.151,8.688,0.228,-0.098,0.696,-1.713,0.578,0.000,1.71,0.24,1.000,-0.21,0.02,11.38,19.62,1529,1506,1439,1525,
12.848,8.72,1,0.126,8.817,0.549,-0.217,0.439,0.935,0.899,0.000,0.50,1.66,0.999,-19.90,3.74,0.83,10.65,1513,1556,1247,1526,
13.049,8.72,1,0.070,8.867,0.006,-0.294,0.257,-4.106,0.356,0.000,0.51,1.65,1.000,3.19,1.50,12.00,19.62,1507,1528,1450,1528,
13.250,9.72,1,-0.096,9.668,-1.690,-0.402,0.339,-6.311,-1.340,0.000,1.71,-0.28,1.000,-0.89,0.80,0.00,0.00,1500,1500,1250,1500,
13.451,10.47,1,0.066,10.469,-0.112,-0.404,0.401,3.937,0.238,-0.000,1.22,1.23,1.000,0.63,-0.10,-11.15,0.00,1500,1500,1000,1500,
13.652,10.47,1,-0.035,10.522,0.931,-0.720,0.031,6.056,1.281,0.000,0.07,1.73,0.996,-59.34,-25.87,-19.59,0.00,1486,1810,1035,1500,
13.853,10.47,1,-0.185,10.518,0.190,-0.755,0.009,-1.835,0.540,0.000,0.02,1.73,1.000,-0.09,0.16,12.00,19.62,1498,1528,1450,1541,
14.054,10.47,1,-0.333,10.509,0.105,-0.716,-0.245,1.142,0.455,0.000,-0.56,1.64,0.996,-48.10,-20.84,0.14,9.99,1476,1557,1233,1546,
14.255,10.47,1,-0.471,10.419,0.076,-0.681,-0.449,0.535,0.426,0.000,-0.95,1.44,1.000,9.60,4.40,2.60,12.42,1470,1539,1281,1549,
14.456,10.47,1,-0.609,10.337,0.022,-0.701,-0.379,-0.985,0.372,0.000,-0.82,1.52,0.988,-32.34,-13.47,8.70,18.74,1482,1528,1391,1555,
14.658,10.47,1,-0.747,10.265,0.164,-0.612,-0.338,0.428,0.514,0.000,-0.84,1.51,1.000,4.19,-3.87,3.08,12.90,1476,1541,1291,1565,
14.859,10.47,1,-0.833,10.192,0.473,-0.225,-0.422,1.286,0.823,0.000,0.76,1.56,1.000,-0.40,0.38,-0.32,9.49,1527,1559,1224,1567,
15.061,10.47,1,-0.856,10.100,0.561,-0.072,-0.463,1.062,0.911,0.000,0.68,1.59,1.000,0.02,-0.00,0.61,10.43,1522,1555,1243,1567,
15.262,10.47,1,-0.871,10.008,0.553,-0.073,-0.459,0.763,0.903,0.000,0.67,1.59,1.000,-0.03,-0.03,1.85,11.66,1520,1549,1266,1566,
15.464,10.47,1,-0.885,9.915,0.523,-0.071,-0.460,0.516,0.873,0.000,0.66,1.60,1.000,-0.02,0.03,2.87,12.68,1518,1545,1286,1566,
15.666,10.47,1,-0.900,9.823,0.549,-0.071,-0.457,0.410,0.899,0.000,0.65,1.60,1.000,0.00,-0.02,3.33,13.14,1517,1544,1295,1565,
15.867,10.47,1,-0.914,9.731,0.538,-0.072,-0.457,0.276,0.888,0.000,0.65,1.61,1.000,-0.02,-0.02,3.90,13.71,1515,1542,1305,1561,
