t,s,gate,x,y,z,vx,vy,vz,z_target,vz_ff,ax_des,ay_des,cos_tilt,wx,wy,a_z_cmd,thrust_cmd,roll,pitch,throttle,yaw,m_mean,m_min,m_max
0.181,0.00,0,0.463,-0.190,-0.536,0.000,0.000,0.000,-0.466,0.000,-1.81,1.35,1.000,0.00,0.02,0.00,0.00,1500,1500,1250,1500,
0.382,0.00,0,0.439,-0.289,-0.524,0.000,0.000,0.000,-0.384,0.000,-1.72,1.75,1.000,-0.28,0.28,0.00,0.00,1500,1500,1250,1500,
0.583,0.00,0,0.421,-0.308,-0.566,0.000,0.000,0.000,-0.355,0.000,-1.64,1.82,1.000,0.16,-0.30,0.00,0.00,1500,1500,1250,1500,
0.783,0.00,0,0.468,-0.301,-0.469,0.000,0.000,0.000,-0.313,0.000,-1.83,1.79,1.000,-0.45,0.40,0.00,0.00,1500,1500,1250,1500,
0.984,0.00,0,0.496,-0.246,0.274,-0.000,0.011,0.344,0.359,0.000,-1.94,1.53,1.000,-0.54,-0.17,-0.61,9.20,1426,1558,1222,1500,
1.185,0.00,0,0.498,-0.155,0.890,-0.091,0.118,1.532,0.905,0.000,-1.59,0.74,0.989,-9.88,-7.14,-5.99,3.86,1358,1561,1097,1497,
1.386,0.00,0,0.325,0.177,1.029,-0.254,0.255,0.195,0.980,0.000,-0.24,-1.14,0.980,-8.34,-2.98,-1.22,8.77,1490,1453,1205,1505,
1.587,0.00,0,0.374,0.383,0.944,-0.367,0.301,-0.731,0.923,0.000,0.01,-2.15,0.997,6.41,7.84,2.73,12.59,1500,1439,1285,1504,
1.788,0.00,0,0.415,0.373,1.072,-0.414,0.167,-0.282,1.103,0.000,0.03,-1.57,0.996,4.59,3.42,1.41,11.27,1500,1450,1258,1506,
1.989,0.00,0,0.206,0.385,1.048,-0.451,-0.011,0.021,1.106,0.000,1.02,-0.90,0.996,4.10,-1.17,0.44,10.29,1535,1468,1238,1509,
2.190,0.00,0,0.203,0.369,0.873,-0.359,-0.119,-0.197,0.954,0.000,0.67,-0.41,0.997,1.64,-0.87,1.53,11.37,1521,1487,1258,1509,
2.392,0.25,0,0.202,0.302,0.741,-0.255,-0.148,-0.235,0.870,0.091,0.19,1.72,0.999,-0.30,-2.29,2.49,12.32,1505,1550,1279,1506,
2.592,0.25,0,0.085,0.211,0.625,-0.206,-0.117,-0.100,0.760,0.091,0.26,1.71,0.999,-0.10,-6.56,2.03,11.85,1507,1551,1270,1509,
2.793,0.25,0,0.115,0.099,0.546,-0.131,0.069,0.090,0.707,0.091,0.15,1.72,0.997,-0.30,-2.43,1.51,11.36,1504,1554,1260,1508,
2.994,0.25,0,0.151,0.047,0.520,-0.083,0.285,0.208,0.691,0.091,0.05,1.73,0.996,-0.84,-1.06,1.14,10.99,1501,1556,1253,1507,
3.195,0.25,0,0.052,0.067,0.548,-0.110,0.511,0.261,0.695,0.091,0.67,-1.00,0.995,1.05,-1.36,0.73,10.59,1524,1467,1243,1506,
3.396,0.25,0,0.084,0.142,0.596,-0.082,0.647,0.251,0.774,0.091,0.28,-1.57,0.999,2.88,12.10,1.07,10.88,1511,1449,1251,1505,
3.597,0.25,0,0.145,0.340,0.679,-0.015,0.569,0.292,0.792,0.091,-0.35,-1.27,0.998,-0.86,5.93,0.33,10.16,1489,1455,1236,1504,
3.798,0.50,0,0.090,0.559,0.841,-0.053,0.442,0.376,0.884,0.102,0.17,1.72,0.998,0.98,-6.86,-0.58,9.25,1503,1566,1219,1503,
3.999,0.75,0,0.132,0.693,0.869,-0.068,0.478,0.058,0.842,0.114,0.14,1.72,0.998,0.84,-6.74,0.10,9.93,1502,1562,1232,1502,
4.201,0.75,0,0.169,0.755,0.985,-0.076,0.615,0.043,0.958,0.114,0.03,-0.84,0.999,0.73,-2.22,0.16,9.97,1503,1470,1231,1501,
4.402,1.00,0,0.182,0.902,1.014,-0.078,0.595,-0.095,0.971,0.126,0.13,-0.52,1.000,0.14,2.50,0.62,10.43,1505,1482,1240,1501,
4.603,1.00,0,0.194,1.083,1.050,-0.085,0.515,-0.109,0.966,0.126,0.03,-0.24,1.000,0.58,-0.42,0.29,10.11,1501,1491,1233,1501,
4.804,1.25,0,0.216,1.220,1.089,-0.099,0.479,-0.089,0.988,0.139,0.11,1.73,1.000,0.49,-0.70,0.10,9.91,1501,1562,1233,1500,
5.005,1.25,0,0.257,1.294,1.064,-0.082,0.576,-0.154,0.999,0.139,-0.15,-0.29,0.998,0.26,5.83,0.68,10.51,1495,1490,1241,1499,
5.206,1.50,0,0.279,1.414,1.087,-0.097,0.611,-0.111,1.089,0.152,-0.02,-0.24,1.000,-0.68,3.12,1.16,10.97,1500,1492,1250,1498,
5.406,1.50,0,0.289,1.564,0.991,-0.128,0.575,-0.182,0.996,0.152,0.01,-0.16,1.000,0.28,0.42,1.47,11.28,1500,1495,1257,1498,
5.607,1.75,0,0.303,1.712,0.961,-0.131,0.553,-0.084,0.969,0.164,0.13,0.11,1.000,-0.12,-0.51,1.16,10.97,1504,1504,1250,1498,
5.809,1.75,0,0.359,1.847,0.985,-0.125,0.528,0.050,0.985,0.164,-0.23,0.13,1.000,0.63,-0.82,0.55,10.36,1492,1504,1238,1500,
6.010,1.99,0,0.432,1.983,0.970,-0.123,0.519,-0.010,0.965,0.172,-0.34,0.29,1.000,-0.94,-0.42,0.77,10.59,1488,1509,1243,1497,
6.211,1.99,0,0.452,2.127,0.948,-0.162,0.540,-0.088,0.944,0.172,-0.36,0.09,1.000,-0.21,-0.35,1.09,10.90,1488,1503,1249,1496,
6.412,2.24,0,0.443,2.278,0.975,-0.228,0.561,-0.029,0.959,0.177,0.19,0.15,1.000,2.74,-0.61,0.77,10.59,1506,1505,1243,1497,
6.613,2.49,0,0.428,2.438,0.997,-0.242,0.582,0.026,0.941,0.177,0.48,0.30,1.000,0.73,0.87,0.18,10.00,1517,1511,1232,1498,
6.814,2.49,0,0.416,2.596,1.086,-0.226,0.584,0.056,1.013,0.177,0.22,0.23,0.999,0.38,0.59,-0.09,9.72,1508,1509,1226,1498,
7.014,2.74,0,0.475,2.790,1.096,-0.187,0.604,-0.103,1.008,0.173,-0.07,0.30,0.999,-0.80,-0.00,0.39,10.20,1497,1511,1235,1496,
7.215,3.24,0,0.695,3.178,1.069,-0.114,0.638,-0.235,0.940,0.155,-1.08,0.43,1.000,-2.48,0.35,0.46,10.27,1462,1514,1238,1485,
7.417,3.49,0,0.718,3.519,1.020,-0.156,0.672,-0.325,0.846,0.144,-0.95,0.32,0.999,-4.82,-0.52,0.35,10.17,1467,1511,1235,1487,
7.618,3.74,0,0.732,3.734,1.003,-0.254,0.702,-0.349,0.898,0.135,-0.37,0.17,0.999,0.17,0.98,1.03,10.85,1488,1506,1248,1489,
7.819,3.74,0,0.630,3.869,0.983,-0.346,0.724,-0.287,0.944,0.135,0.27,0.03,1.000,0.98,0.49,1.36,11.17,1509,1501,1254,1494,
8.020,3.99,0,0.429,3.917,1.023,-0.400,0.734,-0.091,1.054,0.132,1.55,0.61,1.000,4.15,0.10,1.19,11.00,1550,1519,1254,1506,
8.221,3.99,0,0.425,4.016,0.951,-0.302,0.738,-0.085,1.038,0.132,0.96,0.54,0.998,4.17,-1.50,1.68,11.52,1530,1516,1262,1506,
8.422,4.24,0,0.390,4.226,0.910,-0.183,0.776,0.012,1.053,0.133,0.67,0.63,0.998,-0.51,-0.07,1.81,11.64,1521,1519,1264,1509,
8.623,4.24,0,0.475,4.401,0.941,-0.073,0.808,0.164,1.083,0.133,-0.21,0.52,0.998,-3.25,-0.40,1.20,11.03,1493,1517,1252,1500,
8.824,4.49,0,0.481,4.559,0.937,-0.065,0.850,0.170,1.078,0.134,-0.14,0.56,0.999,-2.15,0.21,1.19,11.01,1495,1518,1251,1500,
9.025,4.74,0,0.554,4.760,0.896,-0.045,0.904,0.098,1.108,0.133,-0.40,0.60,0.999,-1.40,-0.03,2.13,11.95,1488,1518,1270,1494,
9.226,4.99,0,0.643,4.997,0.971,-0.061,0.917,0.271,1.253,0.131,-0.57,0.84,0.999,-1.45,0.94,2.09,11.91,1483,1526,1270,1489,
9.427,5.23,0,0.635,5.227,1.142,-0.131,0.946,0.567,1.475,0.129,-0.12,1.04,0.999,-0.09,-1.61,1.38,11.20,1497,1533,1256,1489,
9.628,5.48,0,0.535,5.429,1.311,-0.211,0.969,0.725,1.605,0.117,0.75,1.39,0.999,1.50,-1.64,0.39,10.21,1527,1548,1238,1505,
9.828,5.48,0,0.444,5.606,1.320,-0.225,1.018,0.489,1.553,0.117,1.01,1.24,0.996,3.53,-1.15,0.81,10.65,1534,1541,1246,1505,
10.029,5.73,0,0.452,5.731,1.430,-0.149,1.086,0.463,1.644,0.083,0.86,1.44,0.995,2.06,0.61,0.63,10.50,1530,1548,1243,1506,
10.230,5.73,0,0.455,5.808,1.540,-0.054,1.156,0.478,1.725,0.083,0.45,1.20,0.995,0.31,-1.24,0.33,10.19,1517,1542,1236,1506,
10.433,5.98,0,0.456,5.946,1.652,-0.021,1.235,0.440,1.875,0.030,0.38,1.09,0.996,-1.03,0.86,0.62,10.47,1513,1537,1241,1503,
10.634,6.23,0,0.453,6.199,1.770,-0.019,1.275,0.442,2.063,-0.004,0.38,1.07,0.997,-0.73,0.51,1.14,10.98,1512,1535,1251,1502,
10.835,6.23,0,0.781,5.962,1.946,3.733,-2.338,0.193,2.238,0.000,0.92,1.47,0.676,27.70,-15.59,2.18,17.73,1533,1539,1273,1530,
11.036,6.23,0,1.038,5.437,1.947,3.755,-1.927,-1.123,2.170,0.000,0.79,1.54,-0.688,-50.61,-164.50,6.83,19.62,1487,1465,1358,1900,
11.236,6.23,0,1.668,5.171,1.734,2.019,-1.339,-1.487,1.886,-0.004,0.96,1.44,0.706,-135.89,72.26,7.66,19.62,1512,1467,1373,1842,
11.437,6.23,0,1.982,4.839,1.752,1.692,-1.992,-0.084,1.861,0.000,-1.20,1.24,0.907,-6.75,59.50,1.70,12.69,1538,1538,1264,1701,
11.638,6.23,0,2.484,4.183,1.201,2.859,-3.816,-0.932,1.381,0.000,-1.12,1.32,0.976,10.59,-7.82,5.74,15.92,1527,1529,1338,1679,
11.839,6.23,0,3.006,3.362,1.657,2.125,-4.591,1.278,1.837,0.000,-0.96,1.44,0.882,-32.88,-13.70,-3.08,7.62,1581,1540,1171,1725,
12.040,6.23,0,3.398,2.394,1.189,1.930,-4.874,-1.279,1.412,0.000,-0.88,1.49,0.994,28.71,23.95,7.54,17.46,1535,1508,1370,1770,
12.241,6.23,0,3.783,1.413,0.338,1.904,-4.889,-3.714,0.631,0.000,-0.85,1.50,0.935,28.19,10.44,12.00,19.62,1528,1501,1450,1810,
12.442,6.23,0,4.164,0.427,-0.073,1.887,-4.922,-2.209,0.262,0.000,-0.83,1.52,0.981,28.08,6.11,12.00,19.62,1528,1495,1450,1852,
12.643,6.23,0,4.614,-0.538,-0.273,2.676,-4.674,-2.655,0.028,0.000,-0.89,1.48,0.974,-37.52,-7.77,12.00,19.62,1528,1494,1450,1868,
