trial,t,phase,alt,vx_w,vy_w,vz_w,airspeed,vh,climb_up,roll,pitch,yaw,cmd_thrust,motor_max,drag_accel,drag_coeff
drag_lat,6.223498821258545,coast,70.95112609863281,-0.6145711400156931,2.836886078410011,-5.2460723438349355,5.995572978854189,2.9026919071814565,5.2460723438349355,5.22410061876144e-07,-0.0,-4.699208844272107e-08,0.299,0.2990001440048218,-0.0,-0.0
drag_lat,6.22800087928772,coast,70.95112609863281,-0.6145711400156931,2.836886078410011,-5.2460723438349355,5.995572978854189,2.9026919071814565,5.2460723438349355,5.22410061876144e-07,-0.0,-4.699208844272107e-08,0.299,0.2990001440048218,-0.0,-0.0
drag_lat,6.232999563217163,coast,70.95112609863281,-0.6145711400156931,2.836886078410011,-5.2460723438349355,5.995572978854189,2.9026919071814565,5.2460723438349355,5.22410061876144e-07,-0.0,-4.699208844272107e-08,0.299,0.2990001440048218,-0.0,-0.0
drag_lat,6.2375006675720215,coast,70.95112609863281,-0.6145711400156931,2.836886078410011,-5.2460723438349355,5.995572978854189,2.9026919071814565,5.2460723438349355,5.22410061876144e-07,-0.0,-4.699208844272107e-08,0.299,0.2990001440048218,-0.0,-0.0
drag_lat,6.241999626159668,coast,70.95112609863281,-0.6145711400156931,2.836886078410011,-5.2460723438349355,5.995572978854189,2.9026919071814565,5.2460723438349355,5.22410061876144e-07,-0.0,-4.699208844272107e-08,0.299,0.2990001440048218,-0.0,-0.0
drag_lat,6.246500492095947,coast,70.98756408691406,-0.6140299899748202,2.8256279522334484,-5.247691676942835,5.991616984528181,2.891575029811862,5.247691676942835,5.22410061876144e-07,-0.0,-4.699208844272107e-08,0.299,0.2990001440048218,2.469941901620953,0.2954049758389753
drag_lat,6.250998497009277,coast,70.98756408691406,-0.6140299899748202,2.8256279522334484,-5.247691676942835,5.991616984528181,2.891575029811862,5.247691676942835,5.22410061876144e-07,-0.0,-4.699208844272107e-08,0.299,0.29900023341178894,-0.0,-0.0
drag_lat,6.255498886108398,coast,70.98756408691406,-0.6140299899748202,2.8256279522334484,-5.247691676942835,5.991616984528181,2.891575029811862,5.247691676942835,5.22410061876144e-07,-0.0,-4.699208844272107e-08,0.299,0.29900023341178894,-0.0,-0.0
drag_lat,6.259999990463257,coast,71.1360092163086,-0.6138942107262377,2.822814374365594,-5.2480926955230425,5.990628016735017,2.888796824646588,5.2480926955230425,5.22410061876144e-07,-0.0,-4.699208844272107e-08,0.299,0.29900023341178894,0.6172274504755908,0.07396244110698075
drag_lat,6.2644994258880615,coast,71.1360092163086,-0.6138942107262377,2.822814374365594,-5.2480926955230425,5.990628016735017,2.888796824646588,5.2480926955230425,5.22410061876144e-07,-0.0,-4.699208844272107e-08,0.299,0.29900023341178894,-0.0,-0.0
drag_lat,6.2689995765686035,coast,71.1360092163086,-0.6138942107262377,2.822814374365594,-5.2480926955230425,5.990628016735017,2.888796824646588,5.2480926955230425,5.22410061876144e-07,-0.0,-4.699208844272107e-08,0.299,0.29900023341178894,-0.0,-0.0
drag_lat,6.2734997272491455,coast,71.2416763305664,-0.6135080922122504,2.8148371265201586,-5.249220411234798,5.98782223799022,2.880920031525724,5.249220411234798,5.22410061876144e-07,-0.0,-4.699208844272107e-08,0.299,0.2990000545978546,1.7503398619344495,0.2108919375207958
drag_lat,6.2779998779296875,coast,71.2416763305664,-0.6135080922122504,2.8148371265201586,-5.249220411234798,5.98782223799022,2.880920031525724,5.249220411234798,5.22410061876144e-07,-0.0,-4.699208844272107e-08,0.299,0.2990000545978546,-0.0,-0.0
drag_lat,6.283000230789185,coast,71.2416763305664,-0.6135080922122504,2.8148371265201586,-5.249220411234798,5.98782223799022,2.880920031525724,5.249220411234798,5.22410061876144e-07,-0.0,-4.699208844272107e-08,0.299,0.2990000247955322,-0.0,-0.0
drag_lat,6.287501573562622,coast,71.31464385986328,-0.6132417789169803,2.8093556445544627,-5.249988116195924,5.985893403427571,2.875507714647847,5.249988116195924,5.22410061876144e-07,-0.0,-4.699208844272107e-08,0.299,0.2990000247955322,1.20237830138491,0.14541595372333638
drag_lat,6.29200005531311,coast,71.31464385986328,-0.6132417789169803,2.8093556445544627,-5.249988116195924,5.985893403427571,2.875507714647847,5.249988116195924,5.22410061876144e-07,-0.0,-4.699208844272107e-08,0.299,0.2990000247955322,-0.0,-0.0
drag_lat,6.296499252319336,coast,71.31464385986328,-0.6132417789169803,2.8093556445544627,-5.249988116195924,5.985893403427571,2.875507714647847,5.249988116195924,5.22410061876144e-07,-0.0,-4.699208844272107e-08,0.299,0.2990000247955322,-0.0,-0.0
drag_lat,6.3009984493255615,coast,71.31464385986328,-0.6132417789169803,2.8093556445544627,-5.249988116195924,5.985893403427571,2.875507714647847,5.249988116195924,5.22410061876144e-07,-0.0,-4.699208844272107e-08,0.299,0.2990000247955322,-0.0,-0.0
drag_lat,6.305498838424683,coast,71.31464385986328,-0.6132417789169803,2.8093556445544627,-5.249988116195924,5.985893403427571,2.875507714647847,5.249988116195924,5.22410061876144e-07,-0.0,-4.699208844272107e-08,0.299,0.2990000247955322,-0.0,-0.0
drag_lat,6.310002326965332,coast,71.31464385986328,-0.6132417789169803,2.8093556445544627,-5.249988116195924,5.985893403427571,2.875507714647847,5.249988116195924,5.22410061876144e-07,-0.0,-4.699208844272107e-08,0.299,0.2990000247955322,-0.0,-0.0
drag_lat,6.314499378204346,coast,71.35110473632812,-0.612741398405977,2.7991010222831303,-5.251408608733094,5.982283086760692,2.865382793671201,5.251408608733094,5.22410061876144e-07,-0.0,-4.699208844272107e-08,0.299,0.2990000545978546,2.25145777499892,0.2742196101353239
drag_lat,6.318997859954834,coast,71.35110473632812,-0.612741398405977,2.7991010222831303,-5.251408608733094,5.982283086760692,2.865382793671201,5.251408608733094,5.22410061876144e-07,-0.0,-4.699208844272107e-08,0.299,0.2990000545978546,-0.0,-0.0
drag_lat,6.323500394821167,coast,71.35110473632812,-0.612741398405977,2.7991010222831303,-5.251408608733094,5.982283086760692,2.865382793671201,5.251408608733094,5.22410061876144e-07,-0.0,-4.699208844272107e-08,0.299,0.299000084400177,-0.0,-0.0
drag_lat,6.327999591827393,coast,71.4855728149414,-0.6126190301876687,2.79660239538929,-5.251751453344534,5.981402875726698,2.8629158272721176,5.251751453344534,5.22410061876144e-07,-0.0,-4.699208844272107e-08,0.299,0.299000084400177,0.5483125979302387,0.0668976813101706
drag_lat,6.332499742507935,coast,71.4855728149414,-0.6126190301876687,2.79660239538929,-5.251751453344534,5.981402875726698,2.8629158272721176,5.251751453344534,5.22410061876144e-07,-0.0,-4.699208844272107e-08,0.299,0.299000084400177,-0.0,-0.0
drag_lat,6.336998701095581,coast,71.4855728149414,-0.6126190301876687,2.79660239538929,-5.251751453344534,5.981402875726698,2.8629158272721176,5.251751453344534,5.22410061876144e-07,-0.0,-4.699208844272107e-08,0.299,0.299000084400177,-0.0,-0.0
drag_lat,6.3414998054504395,coast,71.52204132080078,-0.612212824922184,2.7883316542727843,-5.252877738391492,5.978488311580755,2.854750069133689,5.252877738391492,5.22410061876144e-07,-0.0,-4.699208844272107e-08,0.299,0.299000084400177,1.8141677007809225,0.22260824525386036
drag_lat,6.3459999561309814,coast,71.52204132080078,-0.612212824922184,2.7883316542727843,-5.252877738391492,5.978488311580755,2.854750069133689,5.252877738391492,5.22410061876144e-07,-0.0,-4.699208844272107e-08,0.299,0.299000084400177,-0.0,-0.0
drag_lat,6.350498914718628,coast,71.52204132080078,-0.612212824922184,2.7883316542727843,-5.252877738391492,5.978488311580755,2.854750069133689,5.252877738391492,5.22410061876144e-07,-0.0,-4.699208844272107e-08,0.299,0.299000084400177,-0.0,-0.0
drag_lat,6.354998826980591,coast,71.67137908935547,-0.6119437698121898,2.7828728220884154,-5.253613972112008,5.976563903222386,2.8493606864225343,5.253613972112008,5.22410061876144e-07,-0.0,-4.699208844272107e-08,0.299,0.299000084400177,1.1976639537420608,0.14751633805804568
drag_lat,6.359500408172607,coast,71.67137908935547,-0.6119437698121898,2.7828728220884154,-5.253613972112008,5.976563903222386,2.8493606864225343,5.253613972112008,5.22410061876144e-07,-0.0,-4.699208844272107e-08,0.299,0.299000084400177,-0.0,-0.0
drag_lat,6.363999366760254,coast,71.67137908935547,-0.6119437698121898,2.7828728220884154,-5.253613972112008,5.976563903222386,2.8493606864225343,5.253613972112008,5.22410061876144e-07,-0.0,-4.699208844272107e-08,0.299,0.299000084400177,-0.0,-0.0
drag_lat,6.368499994277954,coast,71.67137908935547,-0.6119437698121898,2.7828728220884154,-5.253613972112008,5.976563903222386,2.8493606864225343,5.253613972112008,5.22410061876144e-07,-0.0,-4.699208844272107e-08,0.299,0.299000084400177,-0.0,-0.0
drag_lat,6.373000621795654,coast,71.67137908935547,-0.6119437698121898,2.7828728220884154,-5.253613972112008,5.976563903222386,2.8493606864225343,5.253613972112008,5.22410061876144e-07,-0.0,-4.699208844272107e-08,0.299,0.299000084400177,-0.0,-0.0
drag_lat,6.377500295639038,coast,71.67137908935547,-0.6119437698121898,2.7828728220884154,-5.253613972112008,5.976563903222386,2.8493606864225343,5.253613972112008,5.22410061876144e-07,-0.0,-4.699208844272107e-08,0.299,0.2990000545978546,-0.0,-0.0
drag_lat,6.381999254226685,coast,71.82337188720703,-0.6113926061848661,2.771745110946141,-5.255095499349318,5.9726376573698845,2.8383748658257524,5.255095499349318,5.22410061876144e-07,-0.0,-4.699208844272107e-08,0.299,0.2990000545978546,2.441858572992296,0.3030965563260637
drag_lat,6.386500120162964,coast,71.82337188720703,-0.6113926061848661,2.771745110946141,-5.255095499349318,5.9726376573698845,2.8383748658257524,5.255095499349318,5.22410061876144e-07,-0.0,-4.699208844272107e-08,0.299,0.2990000545978546,-0.0,-0.0
drag_lat,6.391000747680664,coast,71.82337188720703,-0.6113926061848661,2.771745110946141,-5.255095499349318,5.9726376573698845,2.8383748658257524,5.255095499349318,5.22410061876144e-07,-0.0,-4.699208844272107e-08,0.299,0.2990000545978546,-0.0,-0.0
